key,scenario_id,family,method,budget,model_key,model,selected_turn_ids,context_tokens,build_latency_s,summarized_turn_ids,stale_superseder_missing,context_precision,context_recall,context_f1,context_sufficiency,irrelevant_context_ratio,n_selected,n_evidence,n_distractors_selected,selected_turn_tokens,model_reported,input_tokens,output_tokens,answer_latency_s,stop_reason,usd,ts,checklist_score,all_required_satisfied,distractor_leakage,judge_model,judge_input_tokens,judge_output_tokens,method_label
semantic_decoy_007|oracle_tree|-|us.anthropic.claude-haiku-4-5-20251001-v1:0,semantic_decoy_007,semantic_decoy,oracle_tree,,response_b,us.anthropic.claude-haiku-4-5-20251001-v1:0,"['t1', 't3', 't5', 't7']",544,0.0008,[],[],1.0,1.0,1.0,1,0.0,4,4,0,544,anthropic.claude-haiku-4-5-20251001-v1:0,746,98,2.222,end_turn,0.001236,1789264270.853787,0.6666666666666666,0,0,us.anthropic.claude-opus-4-6-v1,1075,220,oracle_tree
semantic_decoy_007|oracle_dag|-|us.anthropic.claude-haiku-4-5-20251001-v1:0,semantic_decoy_007,semantic_decoy,oracle_dag,,response_b,us.anthropic.claude-haiku-4-5-20251001-v1:0,"['t1', 't3', 't5', 't7']",544,0.001,[],[],1.0,1.0,1.0,1,0.0,4,4,0,544,anthropic.claude-haiku-4-5-20251001-v1:0,746,98,6.128,end_turn,0.001236,1789264276.983881,0.6666666666666666,0,0,us.anthropic.claude-opus-4-6-v1,1075,220,oracle_dag
semantic_decoy_007|rolling_summary|1024|us.anthropic.claude-sonnet-4-6,semantic_decoy_007,semantic_decoy,rolling_summary,1024.0,response_a,us.anthropic.claude-sonnet-4-6,"['t1', 't2', 't3', 't4', 't5', 't6', 't7']",907,0.0017,[],[],0.5714285714285714,1.0,0.7272727272727273,1,0.4002205071664829,7,4,3,907,claude-sonnet-4-6,1193,83,2.397,end_turn,0.004824,1789264280.112978,1.0,1,0,us.anthropic.claude-opus-4-6-v1,1060,214,rolling_summary@1024
semantic_decoy_008|full_history|-|us.anthropic.claude-sonnet-4-6,semantic_decoy_008,semantic_decoy,full_history,,response_a,us.anthropic.claude-sonnet-4-6,"['t1', 't2', 't3', 't4', 't5', 't6', 't7', 't8']",1296,0.0016,[],[],0.5,1.0,0.6666666666666666,1,0.4645061728395062,8,4,4,1296,claude-sonnet-4-6,1571,190,3.653,end_turn,0.007563,1789264280.640487,1.0,1,1,global.anthropic.claude-opus-4-6-v1,1439,350,full_history
semantic_decoy_007|rolling_summary|2048|us.anthropic.claude-haiku-4-5-20251001-v1:0,semantic_decoy_007,semantic_decoy,rolling_summary,2048.0,response_b,us.anthropic.claude-haiku-4-5-20251001-v1:0,"['t1', 't2', 't3', 't4', 't5', 't6', 't7']",907,0.0018,[],[],0.5714285714285714,1.0,0.7272727272727273,1,0.4002205071664829,7,4,3,907,anthropic.claude-haiku-4-5-20251001-v1:0,1192,99,10.113,end_turn,0.001687,1789264282.805256,0.6666666666666666,0,0,us.anthropic.claude-opus-4-6-v1,1076,284,rolling_summary@2048
semantic_decoy_008|sliding_window|2048|us.anthropic.claude-sonnet-4-6,semantic_decoy_008,semantic_decoy,sliding_window,2048.0,response_a,us.anthropic.claude-sonnet-4-6,"['t1', 't2', 't3', 't4', 't5', 't6', 't7', 't8']",1296,0.0024,[],[],0.5,1.0,0.6666666666666666,1,0.4645061728395062,8,4,4,1296,claude-sonnet-4-6,1571,190,5.132,end_turn,0.007563,1789264285.7772841,1.0,1,1,global.anthropic.claude-opus-4-6-v1,1439,350,sliding_window@2048
semantic_decoy_007|semantic_retrieval|2048|us.anthropic.claude-haiku-4-5-20251001-v1:0,semantic_decoy_007,semantic_decoy,semantic_retrieval,2048.0,response_b,us.anthropic.claude-haiku-4-5-20251001-v1:0,"['t1', 't2', 't3', 't4', 't5', 't6', 't7']",907,0.0011,[],[],0.5714285714285714,1.0,0.7272727272727273,1,0.4002205071664829,7,4,3,907,anthropic.claude-haiku-4-5-20251001-v1:0,1192,99,1.596,end_turn,0.001687,1789264291.8304598,0.6666666666666666,0,0,us.anthropic.claude-opus-4-6-v1,1076,284,semantic_retrieval@2048
semantic_decoy_008|sliding_window|1024|us.anthropic.claude-sonnet-4-6,semantic_decoy_008,semantic_decoy,sliding_window,1024.0,response_a,us.anthropic.claude-sonnet-4-6,"['t3', 't4', 't5', 't6', 't7', 't8']",1009,0.0021,[],[],0.5,0.75,0.6,0,0.4618434093161546,6,4,3,1009,claude-sonnet-4-6,1258,268,14.027,end_turn,0.007794,1789264294.143872,1.0,1,1,global.anthropic.claude-opus-4-6-v1,1517,334,sliding_window@1024
semantic_decoy_008|semantic_retrieval|1024|us.anthropic.claude-sonnet-4-6,semantic_decoy_008,semantic_decoy,semantic_retrieval,1024.0,response_a,us.anthropic.claude-sonnet-4-6,"['t1', 't3', 't5', 't6', 't7', 't8']",1004,0.0013,[],[],0.6666666666666666,1.0,0.8,1,0.30876494023904383,6,4,2,1004,claude-sonnet-4-6,1250,174,6.16,end_turn,0.00636,1789264297.993035,1.0,1,1,global.anthropic.claude-opus-4-6-v1,1423,302,semantic_retrieval@1024
semantic_decoy_008|oracle_tree|-|us.anthropic.claude-sonnet-4-6,semantic_decoy_008,semantic_decoy,oracle_tree,,response_a,us.anthropic.claude-sonnet-4-6,"['t1', 't3', 't5', 't7']",694,0.0007,[],[],1.0,1.0,1.0,1,0.0,4,4,0,694,claude-sonnet-4-6,899,298,8.673,end_turn,0.007167,1789264306.667802,1.0,1,0,global.anthropic.claude-opus-4-6-v1,1547,245,oracle_tree
semantic_decoy_008|semantic_retrieval|2048|us.anthropic.claude-sonnet-4-6,semantic_decoy_008,semantic_decoy,semantic_retrieval,2048.0,response_a,us.anthropic.claude-sonnet-4-6,"['t1', 't2', 't3', 't4', 't5', 't6', 't7', 't8']",1296,0.0014,[],[],0.5,1.0,0.6666666666666666,1,0.4645061728395062,8,4,4,1296,claude-sonnet-4-6,1571,175,3.75,end_turn,0.007338,1789264309.322968,1.0,1,1,global.anthropic.claude-opus-4-6-v1,1424,307,semantic_retrieval@2048
semantic_decoy_008|full_history|-|us.anthropic.claude-haiku-4-5-20251001-v1:0,semantic_decoy_008,semantic_decoy,full_history,,response_b,us.anthropic.claude-haiku-4-5-20251001-v1:0,"['t1', 't2', 't3', 't4', 't5', 't6', 't7', 't8']",1296,0.0015,[],[],0.5,1.0,0.6666666666666666,1,0.4645061728395062,8,4,4,1296,anthropic.claude-haiku-4-5-20251001-v1:0,1570,215,2.829,end_turn,0.002645,1789264312.15572,1.0,1,0,global.anthropic.claude-opus-4-6-v1,1464,273,full_history
semantic_decoy_008|sliding_window|1024|us.anthropic.claude-haiku-4-5-20251001-v1:0,semantic_decoy_008,semantic_decoy,sliding_window,1024.0,response_b,us.anthropic.claude-haiku-4-5-20251001-v1:0,"['t3', 't4', 't5', 't6', 't7', 't8']",1009,0.0021,[],[],0.5,0.75,0.6,0,0.4618434093161546,6,4,3,1009,anthropic.claude-haiku-4-5-20251001-v1:0,1257,114,1.352,end_turn,0.001827,1789264313.5115929,1.0,1,0,global.anthropic.claude-opus-4-6-v1,1363,250,sliding_window@1024
semantic_decoy_008|sliding_window|2048|us.anthropic.claude-haiku-4-5-20251001-v1:0,semantic_decoy_008,semantic_decoy,sliding_window,2048.0,response_b,us.anthropic.claude-haiku-4-5-20251001-v1:0,"['t1', 't2', 't3', 't4', 't5', 't6', 't7', 't8']",1296,0.0026,[],[],0.5,1.0,0.6666666666666666,1,0.4645061728395062,8,4,4,1296,anthropic.claude-haiku-4-5-20251001-v1:0,1570,215,2.619,end_turn,0.002645,1789264316.135126,1.0,1,0,global.anthropic.claude-opus-4-6-v1,1464,273,sliding_window@2048
semantic_decoy_008|rolling_summary|2048|us.anthropic.claude-sonnet-4-6,semantic_decoy_008,semantic_decoy,rolling_summary,2048.0,response_a,us.anthropic.claude-sonnet-4-6,"['t1', 't2', 't3', 't4', 't5', 't6', 't7', 't8']",1296,0.0023,[],[],0.5,1.0,0.6666666666666666,1,0.4645061728395062,8,4,4,1296,claude-sonnet-4-6,1571,175,8.203,end_turn,0.007338,1789264321.352761,1.0,1,1,global.anthropic.claude-opus-4-6-v1,1424,302,rolling_summary@2048
semantic_decoy_008|rolling_summary|1024|us.anthropic.claude-haiku-4-5-20251001-v1:0,semantic_decoy_008,semantic_decoy,rolling_summary,1024.0,response_b,us.anthropic.claude-haiku-4-5-20251001-v1:0,"['t3', 't4', 't5', 't6', 't7', 't8']",1162,2.0977,"['t1', 't2']",[],0.5,0.75,0.6,0,0.4618434093161546,6,4,3,1009,anthropic.claude-haiku-4-5-20251001-v1:0,1430,294,3.499,end_turn,0.0029,1789264321.734273,1.0,1,0,global.anthropic.claude-opus-4-6-v1,1543,248,rolling_summary@1024
semantic_decoy_008|semantic_retrieval|1024|us.anthropic.claude-haiku-4-5-20251001-v1:0,semantic_decoy_008,semantic_decoy,semantic_retrieval,1024.0,response_b,us.anthropic.claude-haiku-4-5-20251001-v1:0,"['t1', 't3', 't5', 't6', 't7', 't8']",1004,0.0013,[],[],0.6666666666666666,1.0,0.8,1,0.30876494023904383,6,4,2,1004,anthropic.claude-haiku-4-5-20251001-v1:0,1249,137,3.689,end_turn,0.001934,1789264325.426338,1.0,1,0,global.anthropic.claude-opus-4-6-v1,1386,222,semantic_retrieval@1024
semantic_decoy_008|semantic_retrieval|2048|us.anthropic.claude-haiku-4-5-20251001-v1:0,semantic_decoy_008,semantic_decoy,semantic_retrieval,2048.0,response_b,us.anthropic.claude-haiku-4-5-20251001-v1:0,"['t1', 't2', 't3', 't4', 't5', 't6', 't7', 't8']",1296,0.0015,[],[],0.5,1.0,0.6666666666666666,1,0.4645061728395062,8,4,4,1296,anthropic.claude-haiku-4-5-20251001-v1:0,1570,215,6.641,end_turn,0.002645,1789264332.070913,1.0,1,0,global.anthropic.claude-opus-4-6-v1,1464,273,semantic_retrieval@2048
semantic_decoy_008|oracle_dag|-|us.anthropic.claude-sonnet-4-6,semantic_decoy_008,semantic_decoy,oracle_dag,,response_a,us.anthropic.claude-sonnet-4-6,"['t1', 't3', 't5', 't7']",694,0.0012,[],[],1.0,1.0,1.0,1,0.0,4,4,0,694,claude-sonnet-4-6,899,323,14.735,end_turn,0.007542,1789264332.907424,1.0,1,0,global.anthropic.claude-opus-4-6-v1,1572,309,oracle_dag
semantic_decoy_008|rolling_summary|1024|us.anthropic.claude-sonnet-4-6,semantic_decoy_008,semantic_decoy,rolling_summary,1024.0,response_a,us.anthropic.claude-sonnet-4-6,"['t3', 't4', 't5', 't6', 't7', 't8']",1207,34.696,"['t1', 't2']",[],0.5,0.75,0.6,0,0.4618434093161546,6,4,3,1009,claude-sonnet-4-6,1486,219,4.42,end_turn,0.007743,1789264334.8995578,1.0,1,1,global.anthropic.claude-opus-4-6-v1,1468,336,rolling_summary@1024
semantic_decoy_008|oracle_dag|-|us.anthropic.claude-haiku-4-5-20251001-v1:0,semantic_decoy_008,semantic_decoy,oracle_dag,,response_b,us.anthropic.claude-haiku-4-5-20251001-v1:0,"['t1', 't3', 't5', 't7']",694,0.0008,[],[],1.0,1.0,1.0,1,0.0,4,4,0,694,anthropic.claude-haiku-4-5-20251001-v1:0,898,294,6.393,end_turn,0.002368,1789264339.302467,1.0,1,0,global.anthropic.claude-opus-4-6-v1,1543,274,oracle_dag
semantic_decoy_009|full_history|-|us.anthropic.claude-sonnet-4-6,semantic_decoy_009,semantic_decoy,full_history,,response_a,us.anthropic.claude-sonnet-4-6,"['t1', 't2', 't3', 't4', 't5', 't6', 't7']",742,0.0014,[],[],0.42857142857142855,1.0,0.6,1,0.5539083557951483,7,3,4,742,claude-sonnet-4-6,973,187,5.384,end_turn,0.005724,1789264340.2872589,1.0,1,0,us.anthropic.claude-opus-4-6-v1,1165,223,full_history
semantic_decoy_008|rolling_summary|2048|us.anthropic.claude-haiku-4-5-20251001-v1:0,semantic_decoy_008,semantic_decoy,rolling_summary,2048.0,response_b,us.anthropic.claude-haiku-4-5-20251001-v1:0,"['t1', 't2', 't3', 't4', 't5', 't6', 't7', 't8']",1296,0.0024,[],[],0.5,1.0,0.6666666666666666,1,0.4645061728395062,8,4,4,1296,anthropic.claude-haiku-4-5-20251001-v1:0,1570,215,11.403,end_turn,0.002645,1789264344.7852428,1.0,1,0,global.anthropic.claude-opus-4-6-v1,1464,273,rolling_summary@2048
semantic_decoy_009|sliding_window|1024|us.anthropic.claude-sonnet-4-6,semantic_decoy_009,semantic_decoy,sliding_window,1024.0,response_a,us.anthropic.claude-sonnet-4-6,"['t1', 't2', 't3', 't4', 't5', 't6', 't7']",742,0.0013,[],[],0.42857142857142855,1.0,0.6,1,0.5539083557951483,7,3,4,742,claude-sonnet-4-6,973,187,6.527,end_turn,0.005724,1789264345.832299,1.0,1,0,us.anthropic.claude-opus-4-6-v1,1165,223,sliding_window@1024
semantic_decoy_009|rolling_summary|2048|us.anthropic.claude-sonnet-4-6,semantic_decoy_009,semantic_decoy,rolling_summary,2048.0,response_a,us.anthropic.claude-sonnet-4-6,"['t1', 't2', 't3', 't4', 't5', 't6', 't7']",742,0.0014,[],[],0.42857142857142855,1.0,0.6,1,0.5539083557951483,7,3,4,742,claude-sonnet-4-6,973,187,6.529,end_turn,0.005724,1789264352.364605,1.0,1,0,us.anthropic.claude-opus-4-6-v1,1165,274,rolling_summary@2048
semantic_decoy_008|oracle_tree|-|us.anthropic.claude-haiku-4-5-20251001-v1:0,semantic_decoy_008,semantic_decoy,oracle_tree,,response_b,us.anthropic.claude-haiku-4-5-20251001-v1:0,"['t1', 't3', 't5', 't7']",694,0.0011,[],[],1.0,1.0,1.0,1,0.0,4,4,0,694,anthropic.claude-haiku-4-5-20251001-v1:0,898,294,8.975,end_turn,0.002368,1789264352.617437,1.0,1,0,global.anthropic.claude-opus-4-6-v1,1543,274,oracle_tree
semantic_decoy_009|semantic_retrieval|2048|us.anthropic.claude-sonnet-4-6,semantic_decoy_009,semantic_decoy,semantic_retrieval,2048.0,response_a,us.anthropic.claude-sonnet-4-6,"['t1', 't2', 't3', 't4', 't5', 't6', 't7']",742,0.0011,[],[],0.42857142857142855,1.0,0.6,1,0.5539083557951483,7,3,4,742,claude-sonnet-4-6,973,185,5.123,end_turn,0.005694,1789264357.7433128,1.0,1,0,us.anthropic.claude-opus-4-6-v1,1163,223,semantic_retrieval@2048
semantic_decoy_009|sliding_window|2048|us.anthropic.claude-sonnet-4-6,semantic_decoy_009,semantic_decoy,sliding_window,2048.0,response_a,us.anthropic.claude-sonnet-4-6,"['t1', 't2', 't3', 't4', 't5', 't6', 't7']",742,0.0017,[],[],0.42857142857142855,1.0,0.6,1,0.5539083557951483,7,3,4,742,claude-sonnet-4-6,973,194,13.388,end_turn,0.005829,1789264364.932946,1.0,1,0,us.anthropic.claude-opus-4-6-v1,1172,223,sliding_window@2048
semantic_decoy_009|oracle_dag|-|us.anthropic.claude-sonnet-4-6,semantic_decoy_009,semantic_decoy,oracle_dag,,response_a,us.anthropic.claude-sonnet-4-6,"['t1', 't3', 't4']",331,0.0005,[],[],1.0,1.0,1.0,1,0.0,3,3,0,331,claude-sonnet-4-6,504,181,5.37,end_turn,0.004227,1789264370.305046,1.0,1,0,global.anthropic.claude-opus-4-6-v1,1159,261,oracle_dag
semantic_decoy_009|full_history|-|us.anthropic.claude-haiku-4-5-20251001-v1:0,semantic_decoy_009,semantic_decoy,full_history,,response_b,us.anthropic.claude-haiku-4-5-20251001-v1:0,"['t1', 't2', 't3', 't4', 't5', 't6', 't7']",742,0.0011,[],[],0.42857142857142855,1.0,0.6,1,0.5539083557951483,7,3,4,742,anthropic.claude-haiku-4-5-20251001-v1:0,972,138,1.891,end_turn,0.001662,1789264372.198109,1.0,1,0,us.anthropic.claude-opus-4-6-v1,1116,226,full_history
semantic_decoy_009|sliding_window|1024|us.anthropic.claude-haiku-4-5-20251001-v1:0,semantic_decoy_009,semantic_decoy,sliding_window,1024.0,response_b,us.anthropic.claude-haiku-4-5-20251001-v1:0,"['t1', 't2', 't3', 't4', 't5', 't6', 't7']",742,0.0019,[],[],0.42857142857142855,1.0,0.6,1,0.5539083557951483,7,3,4,742,anthropic.claude-haiku-4-5-20251001-v1:0,972,138,1.897,end_turn,0.001662,1789264374.0986109,1.0,1,0,global.anthropic.claude-opus-4-6-v1,1116,226,sliding_window@1024
semantic_decoy_009|oracle_tree|-|us.anthropic.claude-sonnet-4-6,semantic_decoy_009,semantic_decoy,oracle_tree,,response_a,us.anthropic.claude-sonnet-4-6,"['t1', 't3', 't4']",331,0.0006,[],[],1.0,1.0,1.0,1,0.0,3,3,0,331,claude-sonnet-4-6,504,178,5.795,end_turn,0.004182,1789264375.9207392,1.0,1,0,us.anthropic.claude-opus-4-6-v1,1156,238,oracle_tree
semantic_decoy_009|sliding_window|2048|us.anthropic.claude-haiku-4-5-20251001-v1:0,semantic_decoy_009,semantic_decoy,sliding_window,2048.0,response_b,us.anthropic.claude-haiku-4-5-20251001-v1:0,"['t1', 't2', 't3', 't4', 't5', 't6', 't7']",742,0.0019,[],[],0.42857142857142855,1.0,0.6,1,0.5539083557951483,7,3,4,742,anthropic.claude-haiku-4-5-20251001-v1:0,972,138,1.985,end_turn,0.001662,1789264376.087104,1.0,1,0,us.anthropic.claude-opus-4-6-v1,1116,226,sliding_window@2048
semantic_decoy_009|rolling_summary|1024|us.anthropic.claude-haiku-4-5-20251001-v1:0,semantic_decoy_009,semantic_decoy,rolling_summary,1024.0,response_b,us.anthropic.claude-haiku-4-5-20251001-v1:0,"['t1', 't2', 't3', 't4', 't5', 't6', 't7']",742,0.0017,[],[],0.42857142857142855,1.0,0.6,1,0.5539083557951483,7,3,4,742,anthropic.claude-haiku-4-5-20251001-v1:0,972,138,1.806,end_turn,0.001662,1789264377.729478,1.0,1,0,us.anthropic.claude-opus-4-6-v1,1116,226,rolling_summary@1024
semantic_decoy_009|semantic_retrieval|1024|us.anthropic.claude-haiku-4-5-20251001-v1:0,semantic_decoy_009,semantic_decoy,semantic_retrieval,1024.0,response_b,us.anthropic.claude-haiku-4-5-20251001-v1:0,"['t1', 't2', 't3', 't4', 't5', 't6', 't7']",742,0.001,[],[],0.42857142857142855,1.0,0.6,1,0.5539083557951483,7,3,4,742,anthropic.claude-haiku-4-5-20251001-v1:0,972,138,1.864,end_turn,0.001662,1789264379.5966122,1.0,1,0,us.anthropic.claude-opus-4-6-v1,1116,226,semantic_retrieval@1024
semantic_decoy_009|semantic_retrieval|1024|us.anthropic.claude-sonnet-4-6,semantic_decoy_009,semantic_decoy,semantic_retrieval,1024.0,response_a,us.anthropic.claude-sonnet-4-6,"['t1', 't2', 't3', 't4', 't5', 't6', 't7']",742,0.0012,[],[],0.42857142857142855,1.0,0.6,1,0.5539083557951483,7,3,4,742,claude-sonnet-4-6,973,204,4.575,end_turn,0.005979,1789264382.7465181,0.75,0,0,us.anthropic.claude-opus-4-6-v1,1182,356,semantic_retrieval@1024
semantic_decoy_009|semantic_retrieval|2048|us.anthropic.claude-haiku-4-5-20251001-v1:0,semantic_decoy_009,semantic_decoy,semantic_retrieval,2048.0,response_b,us.anthropic.claude-haiku-4-5-20251001-v1:0,"['t1', 't2', 't3', 't4', 't5', 't6', 't7']",742,0.001,[],[],0.42857142857142855,1.0,0.6,1,0.5539083557951483,7,3,4,742,anthropic.claude-haiku-4-5-20251001-v1:0,972,138,6.028,end_turn,0.001662,1789264385.627445,1.0,1,0,global.anthropic.claude-opus-4-6-v1,1116,226,semantic_retrieval@2048
semantic_decoy_009|rolling_summary|2048|us.anthropic.claude-haiku-4-5-20251001-v1:0,semantic_decoy_009,semantic_decoy,rolling_summary,2048.0,response_b,us.anthropic.claude-haiku-4-5-20251001-v1:0,"['t1', 't2', 't3', 't4', 't5', 't6', 't7']",742,0.0015,[],[],0.42857142857142855,1.0,0.6,1,0.5539083557951483,7,3,4,742,anthropic.claude-haiku-4-5-20251001-v1:0,972,138,4.481,end_turn,0.001662,1789264391.871259,1.0,1,0,us.anthropic.claude-opus-4-6-v1,1116,226,rolling_summary@2048
semantic_decoy_009|rolling_summary|1024|us.anthropic.claude-sonnet-4-6,semantic_decoy_009,semantic_decoy,rolling_summary,1024.0,response_a,us.anthropic.claude-sonnet-4-6,"['t1', 't2', 't3', 't4', 't5', 't6', 't7']",742,0.0016,[],[],0.42857142857142855,1.0,0.6,1,0.5539083557951483,7,3,4,742,claude-sonnet-4-6,973,204,4.322,end_turn,0.005979,1789264396.7351198,0.75,0,0,us.anthropic.claude-opus-4-6-v1,1182,376,rolling_summary@1024
semantic_decoy_009|oracle_tree|-|us.anthropic.claude-haiku-4-5-20251001-v1:0,semantic_decoy_009,semantic_decoy,oracle_tree,,response_b,us.anthropic.claude-haiku-4-5-20251001-v1:0,"['t1', 't3', 't4']",331,0.0005,[],[],1.0,1.0,1.0,1,0.0,3,3,0,331,anthropic.claude-haiku-4-5-20251001-v1:0,503,132,2.671,end_turn,0.001163,1789264397.276725,1.0,1,0,us.anthropic.claude-opus-4-6-v1,1110,225,oracle_tree
semantic_decoy_010|full_history|-|us.anthropic.claude-sonnet-4-6,semantic_decoy_010,semantic_decoy,full_history,,response_a,us.anthropic.claude-sonnet-4-6,"['t1', 't2', 't3', 't4', 't5', 't6']",1123,0.0014,[],[],0.5,1.0,0.6666666666666666,1,0.4772929652715939,6,3,3,1123,claude-sonnet-4-6,1404,321,7.444,end_turn,0.009027,1789264399.3183959,0.5,0,1,global.anthropic.claude-opus-4-6-v1,1479,510,full_history
semantic_decoy_010|sliding_window|1024|us.anthropic.claude-sonnet-4-6,semantic_decoy_010,semantic_decoy,sliding_window,1024.0,response_a,us.anthropic.claude-sonnet-4-6,"['t2', 't3', 't4', 't5', 't6']",937,0.002,[],[],0.4,0.6666666666666666,0.5,0,0.5720384204909285,5,3,3,937,claude-sonnet-4-6,1197,302,6.272,end_turn,0.008121,1789264403.010634,1.0,1,0,us.anthropic.claude-opus-4-6-v1,1460,301,sliding_window@1024
semantic_decoy_009|oracle_dag|-|us.anthropic.claude-haiku-4-5-20251001-v1:0,semantic_decoy_009,semantic_decoy,oracle_dag,,response_b,us.anthropic.claude-haiku-4-5-20251001-v1:0,"['t1', 't3', 't4']",331,0.0006,[],[],1.0,1.0,1.0,1,0.0,3,3,0,331,anthropic.claude-haiku-4-5-20251001-v1:0,503,132,6.848,end_turn,0.001163,1789264404.895412,1.0,1,0,us.anthropic.claude-opus-4-6-v1,1110,233,oracle_dag
semantic_decoy_010|rolling_summary|2048|us.anthropic.claude-sonnet-4-6,semantic_decoy_010,semantic_decoy,rolling_summary,2048.0,response_a,us.anthropic.claude-sonnet-4-6,"['t1', 't2', 't3', 't4', 't5', 't6']",1123,0.0021,[],[],0.5,1.0,0.6666666666666666,1,0.4772929652715939,6,3,3,1123,claude-sonnet-4-6,1404,311,12.359,end_turn,0.008877,1789264415.373439,1.0,1,1,us.anthropic.claude-opus-4-6-v1,1527,341,rolling_summary@2048
semantic_decoy_010|sliding_window|2048|us.anthropic.claude-sonnet-4-6,semantic_decoy_010,semantic_decoy,sliding_window,2048.0,response_a,us.anthropic.claude-sonnet-4-6,"['t1', 't2', 't3', 't4', 't5', 't6']",1123,0.0021,[],[],0.5,1.0,0.6666666666666666,1,0.4772929652715939,6,3,3,1123,claude-sonnet-4-6,1404,300,11.234,end_turn,0.008712,1789264420.983457,0.75,0,1,us.anthropic.claude-opus-4-6-v1,1516,517,sliding_window@2048
semantic_decoy_010|semantic_retrieval|2048|us.anthropic.claude-sonnet-4-6,semantic_decoy_010,semantic_decoy,semantic_retrieval,2048.0,response_a,us.anthropic.claude-sonnet-4-6,"['t1', 't2', 't3', 't4', 't5', 't6']",1123,0.0013,[],[],0.5,1.0,0.6666666666666666,1,0.4772929652715939,6,3,3,1123,claude-sonnet-4-6,1404,311,11.103,end_turn,0.008877,1789264426.480371,1.0,1,1,global.anthropic.claude-opus-4-6-v1,1527,341,semantic_retrieval@2048
semantic_decoy_010|semantic_retrieval|1024|us.anthropic.claude-sonnet-4-6,semantic_decoy_010,semantic_decoy,semantic_retrieval,1024.0,response_a,us.anthropic.claude-sonnet-4-6,"['t1', 't2', 't3', 't5', 't6']",932,0.0015,[],[],0.6,1.0,0.7499999999999999,1,0.3701716738197425,5,3,2,932,claude-sonnet-4-6,1175,303,15.534,end_turn,0.00807,1789264431.90351,1.0,1,0,us.anthropic.claude-opus-4-6-v1,1461,314,semantic_retrieval@1024
semantic_decoy_010|full_history|-|us.anthropic.claude-haiku-4-5-20251001-v1:0,semantic_decoy_010,semantic_decoy,full_history,,response_b,us.anthropic.claude-haiku-4-5-20251001-v1:0,"['t1', 't2', 't3', 't4', 't5', 't6']",1123,0.0014,[],[],0.5,1.0,0.6666666666666666,1,0.4772929652715939,6,3,3,1123,anthropic.claude-haiku-4-5-20251001-v1:0,1403,290,3.775,end_turn,0.002853,1789264435.682166,1.0,1,0,us.anthropic.claude-opus-4-6-v1,1448,249,full_history
semantic_decoy_010|sliding_window|1024|us.anthropic.claude-haiku-4-5-20251001-v1:0,semantic_decoy_010,semantic_decoy,sliding_window,1024.0,response_b,us.anthropic.claude-haiku-4-5-20251001-v1:0,"['t2', 't3', 't4', 't5', 't6']",937,0.0021,[],[],0.4,0.6666666666666666,0.5,0,0.5720384204909285,5,3,3,937,anthropic.claude-haiku-4-5-20251001-v1:0,1196,235,2.883,end_turn,0.002371,1789264438.568782,1.0,1,0,us.anthropic.claude-opus-4-6-v1,1393,233,sliding_window@1024
semantic_decoy_010|rolling_summary|1024|us.anthropic.claude-sonnet-4-6,semantic_decoy_010,semantic_decoy,rolling_summary,1024.0,response_a,us.anthropic.claude-sonnet-4-6,"['t2', 't3', 't4', 't5', 't6']",1076,4.9351,['t1'],[],0.4,0.6666666666666666,0.5,0,0.5720384204909285,5,3,3,937,claude-sonnet-4-6,1359,300,6.805,end_turn,0.008577,1789264438.739638,1.0,1,0,us.anthropic.claude-opus-4-6-v1,1458,303,rolling_summary@1024
