key,scenario_id,family,model_key,method_label,context_tokens,context_precision,irrelevant_context_ratio,output_tokens,checklist_opus,leakage_opus,checklist_llama,leakage_llama
ambiguous_reference_008|rolling_summary|1024|us.anthropic.claude-sonnet-4-6,ambiguous_reference_008,ambiguous_reference,response_a,rolling_summary@1024,588,0.4,0.5731292517006803,82,0.0,1.0,0.0,1.0
ambiguous_reference_007|rolling_summary|2048|us.anthropic.claude-haiku-4-5-20251001-v1:0,ambiguous_reference_007,ambiguous_reference,response_b,rolling_summary@2048,587,0.4,0.5928449744463373,64,1.0,0.0,1.0,0.0
ambiguous_reference_008|sliding_window|2048|us.anthropic.claude-sonnet-4-6,ambiguous_reference_008,ambiguous_reference,response_a,sliding_window@2048,588,0.4,0.5731292517006803,92,0.0,1.0,0.0,1.0
ambiguous_reference_008|semantic_retrieval|2048|us.anthropic.claude-sonnet-4-6,ambiguous_reference_008,ambiguous_reference,response_a,semantic_retrieval@2048,588,0.4,0.5731292517006803,82,0.0,1.0,0.0,1.0
ambiguous_reference_008|oracle_tree|-|us.anthropic.claude-sonnet-4-6,ambiguous_reference_008,ambiguous_reference,response_a,oracle_tree,251,1.0,0.0,162,1.0,0.0,1.0,0.0
ambiguous_reference_008|oracle_dag|-|us.anthropic.claude-sonnet-4-6,ambiguous_reference_008,ambiguous_reference,response_a,oracle_dag,251,1.0,0.0,106,1.0,0.0,1.0,0.0
ambiguous_reference_008|full_history|-|us.anthropic.claude-haiku-4-5-20251001-v1:0,ambiguous_reference_008,ambiguous_reference,response_b,full_history,588,0.4,0.5731292517006803,111,0.25,1.0,0.0,1.0
ambiguous_reference_008|sliding_window|1024|us.anthropic.claude-haiku-4-5-20251001-v1:0,ambiguous_reference_008,ambiguous_reference,response_b,sliding_window@1024,588,0.4,0.5731292517006803,111,0.25,1.0,0.0,1.0
ambiguous_reference_008|sliding_window|2048|us.anthropic.claude-haiku-4-5-20251001-v1:0,ambiguous_reference_008,ambiguous_reference,response_b,sliding_window@2048,588,0.4,0.5731292517006803,111,0.25,1.0,0.0,1.0
ambiguous_reference_008|rolling_summary|2048|us.anthropic.claude-sonnet-4-6,ambiguous_reference_008,ambiguous_reference,response_a,rolling_summary@2048,588,0.4,0.5731292517006803,82,0.0,1.0,0.0,1.0
ambiguous_reference_008|rolling_summary|1024|us.anthropic.claude-haiku-4-5-20251001-v1:0,ambiguous_reference_008,ambiguous_reference,response_b,rolling_summary@1024,588,0.4,0.5731292517006803,111,0.25,1.0,0.0,1.0
ambiguous_reference_008|rolling_summary|2048|us.anthropic.claude-haiku-4-5-20251001-v1:0,ambiguous_reference_008,ambiguous_reference,response_b,rolling_summary@2048,588,0.4,0.5731292517006803,111,0.25,1.0,0.0,1.0
ambiguous_reference_008|semantic_retrieval|1024|us.anthropic.claude-sonnet-4-6,ambiguous_reference_008,ambiguous_reference,response_a,semantic_retrieval@1024,588,0.4,0.5731292517006803,82,0.0,1.0,0.0,1.0
ambiguous_reference_008|semantic_retrieval|2048|us.anthropic.claude-haiku-4-5-20251001-v1:0,ambiguous_reference_008,ambiguous_reference,response_b,semantic_retrieval@2048,588,0.4,0.5731292517006803,111,0.25,1.0,0.0,1.0
ambiguous_reference_008|sliding_window|1024|us.anthropic.claude-sonnet-4-6,ambiguous_reference_008,ambiguous_reference,response_a,sliding_window@1024,588,0.4,0.5731292517006803,89,0.0,1.0,0.0,1.0
ambiguous_reference_008|semantic_retrieval|1024|us.anthropic.claude-haiku-4-5-20251001-v1:0,ambiguous_reference_008,ambiguous_reference,response_b,semantic_retrieval@1024,588,0.4,0.5731292517006803,111,0.25,1.0,0.0,1.0
ambiguous_reference_008|oracle_dag|-|us.anthropic.claude-haiku-4-5-20251001-v1:0,ambiguous_reference_008,ambiguous_reference,response_b,oracle_dag,251,1.0,0.0,182,1.0,0.0,1.0,0.0
ambiguous_reference_008|oracle_tree|-|us.anthropic.claude-haiku-4-5-20251001-v1:0,ambiguous_reference_008,ambiguous_reference,response_b,oracle_tree,251,1.0,0.0,182,1.0,0.0,1.0,0.0
ambiguous_reference_002|rolling_summary|2048|us.anthropic.claude-sonnet-4-6,ambiguous_reference_002,ambiguous_reference,response_a,rolling_summary@2048,732,0.3333333333333333,0.6762295081967213,173,0.3333333333333333,1.0,0.3333333333333333,1.0
compound_turn_001|full_history|-|us.anthropic.claude-sonnet-4-6,compound_turn_001,compound_turn,response_a,full_history,818,0.2,0.7163814180929096,176,0.75,1.0,1.0,1.0
compound_turn_001|sliding_window|2048|us.anthropic.claude-sonnet-4-6,compound_turn_001,compound_turn,response_a,sliding_window@2048,818,0.2,0.7163814180929096,181,0.75,1.0,1.0,1.0
compound_turn_001|sliding_window|1024|us.anthropic.claude-sonnet-4-6,compound_turn_001,compound_turn,response_a,sliding_window@1024,818,0.2,0.7163814180929096,181,0.75,1.0,1.0,1.0
compound_turn_001|rolling_summary|1024|us.anthropic.claude-sonnet-4-6,compound_turn_001,compound_turn,response_a,rolling_summary@1024,818,0.2,0.7163814180929096,181,0.75,1.0,1.0,1.0
compound_turn_001|rolling_summary|2048|us.anthropic.claude-sonnet-4-6,compound_turn_001,compound_turn,response_a,rolling_summary@2048,818,0.2,0.7163814180929096,181,0.75,1.0,1.0,0.0
compound_turn_001|semantic_retrieval|1024|us.anthropic.claude-sonnet-4-6,compound_turn_001,compound_turn,response_a,semantic_retrieval@1024,818,0.2,0.7163814180929096,178,0.75,1.0,1.0,1.0
compound_turn_001|semantic_retrieval|2048|us.anthropic.claude-sonnet-4-6,compound_turn_001,compound_turn,response_a,semantic_retrieval@2048,818,0.2,0.7163814180929096,200,0.75,1.0,1.0,1.0
compound_turn_001|full_history|-|us.anthropic.claude-haiku-4-5-20251001-v1:0,compound_turn_001,compound_turn,response_b,full_history,818,0.2,0.7163814180929096,66,1.0,0.0,1.0,0.0
compound_turn_001|sliding_window|1024|us.anthropic.claude-haiku-4-5-20251001-v1:0,compound_turn_001,compound_turn,response_b,sliding_window@1024,818,0.2,0.7163814180929096,66,1.0,0.0,1.0,0.0
compound_turn_001|sliding_window|2048|us.anthropic.claude-haiku-4-5-20251001-v1:0,compound_turn_001,compound_turn,response_b,sliding_window@2048,818,0.2,0.7163814180929096,66,1.0,0.0,1.0,0.0
compound_turn_001|rolling_summary|1024|us.anthropic.claude-haiku-4-5-20251001-v1:0,compound_turn_001,compound_turn,response_b,rolling_summary@1024,818,0.2,0.7163814180929096,66,1.0,0.0,1.0,0.0
compound_turn_001|oracle_tree|-|us.anthropic.claude-sonnet-4-6,compound_turn_001,compound_turn,response_a,oracle_tree,540,0.3333333333333333,0.5703703703703704,226,0.25,0.0,0.25,0.0
compound_turn_001|rolling_summary|2048|us.anthropic.claude-haiku-4-5-20251001-v1:0,compound_turn_001,compound_turn,response_b,rolling_summary@2048,818,0.2,0.7163814180929096,66,1.0,0.0,1.0,0.0
compound_turn_001|semantic_retrieval|1024|us.anthropic.claude-haiku-4-5-20251001-v1:0,compound_turn_001,compound_turn,response_b,semantic_retrieval@1024,818,0.2,0.7163814180929096,66,1.0,0.0,1.0,0.0
compound_turn_001|semantic_retrieval|2048|us.anthropic.claude-haiku-4-5-20251001-v1:0,compound_turn_001,compound_turn,response_b,semantic_retrieval@2048,818,0.2,0.7163814180929096,66,1.0,0.0,1.0,0.0
compound_turn_001|oracle_tree|-|us.anthropic.claude-haiku-4-5-20251001-v1:0,compound_turn_001,compound_turn,response_b,oracle_tree,540,0.3333333333333333,0.5703703703703704,155,1.0,0.0,1.0,0.0
compound_turn_001|oracle_dag|-|us.anthropic.claude-sonnet-4-6,compound_turn_001,compound_turn,response_a,oracle_dag,540,0.3333333333333333,0.5703703703703704,234,0.25,0.0,0.25,1.0
compound_turn_001|oracle_dag|-|us.anthropic.claude-haiku-4-5-20251001-v1:0,compound_turn_001,compound_turn,response_b,oracle_dag,540,0.3333333333333333,0.5703703703703704,155,1.0,0.0,1.0,0.0
compound_turn_002|full_history|-|us.anthropic.claude-sonnet-4-6,compound_turn_002,compound_turn,response_a,full_history,992,0.16666666666666666,0.7752016129032258,193,0.5,1.0,0.75,1.0
compound_turn_002|sliding_window|1024|us.anthropic.claude-sonnet-4-6,compound_turn_002,compound_turn,response_a,sliding_window@1024,992,0.16666666666666666,0.7752016129032258,182,0.25,1.0,0.5,1.0
compound_turn_002|rolling_summary|2048|us.anthropic.claude-sonnet-4-6,compound_turn_002,compound_turn,response_a,rolling_summary@2048,992,0.16666666666666666,0.7752016129032258,193,0.5,1.0,0.75,1.0
compound_turn_002|sliding_window|2048|us.anthropic.claude-sonnet-4-6,compound_turn_002,compound_turn,response_a,sliding_window@2048,992,0.16666666666666666,0.7752016129032258,182,0.25,1.0,0.5,1.0
compound_turn_002|rolling_summary|1024|us.anthropic.claude-sonnet-4-6,compound_turn_002,compound_turn,response_a,rolling_summary@1024,992,0.16666666666666666,0.7752016129032258,181,0.25,1.0,0.5,1.0
compound_turn_002|semantic_retrieval|2048|us.anthropic.claude-sonnet-4-6,compound_turn_002,compound_turn,response_a,semantic_retrieval@2048,992,0.16666666666666666,0.7752016129032258,193,0.5,1.0,0.75,1.0
compound_turn_002|full_history|-|us.anthropic.claude-haiku-4-5-20251001-v1:0,compound_turn_002,compound_turn,response_b,full_history,992,0.16666666666666666,0.7752016129032258,227,0.5,1.0,0.5,1.0
compound_turn_002|sliding_window|1024|us.anthropic.claude-haiku-4-5-20251001-v1:0,compound_turn_002,compound_turn,response_b,sliding_window@1024,992,0.16666666666666666,0.7752016129032258,227,0.5,1.0,0.5,1.0
compound_turn_002|oracle_tree|-|us.anthropic.claude-sonnet-4-6,compound_turn_002,compound_turn,response_a,oracle_tree,573,0.3333333333333333,0.6108202443280978,296,0.5,1.0,0.5,1.0
compound_turn_002|sliding_window|2048|us.anthropic.claude-haiku-4-5-20251001-v1:0,compound_turn_002,compound_turn,response_b,sliding_window@2048,992,0.16666666666666666,0.7752016129032258,227,0.5,1.0,0.5,1.0
compound_turn_002|rolling_summary|1024|us.anthropic.claude-haiku-4-5-20251001-v1:0,compound_turn_002,compound_turn,response_b,rolling_summary@1024,992,0.16666666666666666,0.7752016129032258,227,0.5,1.0,0.5,1.0
compound_turn_002|rolling_summary|2048|us.anthropic.claude-haiku-4-5-20251001-v1:0,compound_turn_002,compound_turn,response_b,rolling_summary@2048,992,0.16666666666666666,0.7752016129032258,227,0.5,1.0,0.5,1.0
compound_turn_002|oracle_dag|-|us.anthropic.claude-sonnet-4-6,compound_turn_002,compound_turn,response_a,oracle_dag,573,0.3333333333333333,0.6108202443280978,290,0.75,1.0,0.75,1.0
compound_turn_002|semantic_retrieval|1024|us.anthropic.claude-haiku-4-5-20251001-v1:0,compound_turn_002,compound_turn,response_b,semantic_retrieval@1024,992,0.16666666666666666,0.7752016129032258,227,0.5,1.0,0.5,1.0
compound_turn_002|semantic_retrieval|2048|us.anthropic.claude-haiku-4-5-20251001-v1:0,compound_turn_002,compound_turn,response_b,semantic_retrieval@2048,992,0.16666666666666666,0.7752016129032258,227,0.5,1.0,0.5,1.0
compound_turn_003|full_history|-|us.anthropic.claude-sonnet-4-6,compound_turn_003,compound_turn,response_a,full_history,954,0.16666666666666666,0.7526205450733753,185,0.5,1.0,0.75,0.0
compound_turn_003|sliding_window|1024|us.anthropic.claude-sonnet-4-6,compound_turn_003,compound_turn,response_a,sliding_window@1024,954,0.16666666666666666,0.7526205450733753,182,0.5,1.0,0.75,0.0
compound_turn_002|oracle_dag|-|us.anthropic.claude-haiku-4-5-20251001-v1:0,compound_turn_002,compound_turn,response_b,oracle_dag,573,0.3333333333333333,0.6108202443280978,247,0.5,1.0,0.5,1.0
compound_turn_002|oracle_tree|-|us.anthropic.claude-haiku-4-5-20251001-v1:0,compound_turn_002,compound_turn,response_b,oracle_tree,573,0.3333333333333333,0.6108202443280978,247,0.5,1.0,0.5,1.0
compound_turn_003|sliding_window|2048|us.anthropic.claude-sonnet-4-6,compound_turn_003,compound_turn,response_a,sliding_window@2048,954,0.16666666666666666,0.7526205450733753,185,0.5,1.0,0.75,0.0
compound_turn_003|rolling_summary|2048|us.anthropic.claude-sonnet-4-6,compound_turn_003,compound_turn,response_a,rolling_summary@2048,954,0.16666666666666666,0.7526205450733753,182,0.5,1.0,0.75,0.0
compound_turn_003|semantic_retrieval|2048|us.anthropic.claude-sonnet-4-6,compound_turn_003,compound_turn,response_a,semantic_retrieval@2048,954,0.16666666666666666,0.7526205450733753,185,0.5,1.0,0.75,0.0
compound_turn_003|oracle_tree|-|us.anthropic.claude-sonnet-4-6,compound_turn_003,compound_turn,response_a,oracle_tree,510,0.3333333333333333,0.5372549019607843,259,0.75,0.0,0.75,0.0
compound_turn_003|semantic_retrieval|1024|us.anthropic.claude-sonnet-4-6,compound_turn_003,compound_turn,response_a,semantic_retrieval@1024,954,0.16666666666666666,0.7526205450733753,182,0.5,1.0,0.75,0.0
compound_turn_003|full_history|-|us.anthropic.claude-haiku-4-5-20251001-v1:0,compound_turn_003,compound_turn,response_b,full_history,954,0.16666666666666666,0.7526205450733753,221,0.5,1.0,0.5,1.0
compound_turn_003|rolling_summary|1024|us.anthropic.claude-sonnet-4-6,compound_turn_003,compound_turn,response_a,rolling_summary@1024,954,0.16666666666666666,0.7526205450733753,228,0.5,1.0,0.75,0.0
compound_turn_003|sliding_window|2048|us.anthropic.claude-haiku-4-5-20251001-v1:0,compound_turn_003,compound_turn,response_b,sliding_window@2048,954,0.16666666666666666,0.7526205450733753,221,0.5,1.0,0.5,1.0
compound_turn_003|sliding_window|1024|us.anthropic.claude-haiku-4-5-20251001-v1:0,compound_turn_003,compound_turn,response_b,sliding_window@1024,954,0.16666666666666666,0.7526205450733753,221,0.5,1.0,0.5,1.0
compound_turn_003|rolling_summary|1024|us.anthropic.claude-haiku-4-5-20251001-v1:0,compound_turn_003,compound_turn,response_b,rolling_summary@1024,954,0.16666666666666666,0.7526205450733753,221,0.5,1.0,0.5,1.0
compound_turn_003|rolling_summary|2048|us.anthropic.claude-haiku-4-5-20251001-v1:0,compound_turn_003,compound_turn,response_b,rolling_summary@2048,954,0.16666666666666666,0.7526205450733753,221,0.5,1.0,0.5,1.0
compound_turn_003|semantic_retrieval|1024|us.anthropic.claude-haiku-4-5-20251001-v1:0,compound_turn_003,compound_turn,response_b,semantic_retrieval@1024,954,0.16666666666666666,0.7526205450733753,221,0.5,1.0,0.5,1.0
compound_turn_003|oracle_dag|-|us.anthropic.claude-sonnet-4-6,compound_turn_003,compound_turn,response_a,oracle_dag,510,0.3333333333333333,0.5372549019607843,259,0.75,0.0,0.75,0.0
compound_turn_003|oracle_tree|-|us.anthropic.claude-haiku-4-5-20251001-v1:0,compound_turn_003,compound_turn,response_b,oracle_tree,510,0.3333333333333333,0.5372549019607843,259,0.75,1.0,0.75,1.0
compound_turn_004|full_history|-|us.anthropic.claude-sonnet-4-6,compound_turn_004,compound_turn,response_a,full_history,1098,0.14285714285714285,0.7805100182149363,164,1.0,0.0,0.6666666666666666,0.0
compound_turn_004|sliding_window|2048|us.anthropic.claude-sonnet-4-6,compound_turn_004,compound_turn,response_a,sliding_window@2048,1098,0.14285714285714285,0.7805100182149363,156,1.0,0.0,0.6666666666666666,0.0
compound_turn_003|semantic_retrieval|2048|us.anthropic.claude-haiku-4-5-20251001-v1:0,compound_turn_003,compound_turn,response_b,semantic_retrieval@2048,954,0.16666666666666666,0.7526205450733753,221,0.5,1.0,0.5,1.0
compound_turn_004|rolling_summary|2048|us.anthropic.claude-sonnet-4-6,compound_turn_004,compound_turn,response_a,rolling_summary@2048,1098,0.14285714285714285,0.7805100182149363,164,1.0,0.0,0.6666666666666666,0.0
compound_turn_003|oracle_dag|-|us.anthropic.claude-haiku-4-5-20251001-v1:0,compound_turn_003,compound_turn,response_b,oracle_dag,510,0.3333333333333333,0.5372549019607843,259,0.75,1.0,0.75,1.0
compound_turn_004|semantic_retrieval|2048|us.anthropic.claude-sonnet-4-6,compound_turn_004,compound_turn,response_a,semantic_retrieval@2048,1098,0.14285714285714285,0.7805100182149363,164,1.0,0.0,0.6666666666666666,0.0
compound_turn_004|rolling_summary|1024|us.anthropic.claude-sonnet-4-6,compound_turn_004,compound_turn,response_a,rolling_summary@1024,1090,0.16666666666666666,0.7427961579509071,197,0.6666666666666666,0.0,0.6666666666666666,0.0
compound_turn_004|oracle_dag|-|us.anthropic.claude-sonnet-4-6,compound_turn_004,compound_turn,response_a,oracle_dag,543,0.3333333333333333,0.5561694290976059,281,0.6666666666666666,0.0,0.6666666666666666,0.0
compound_turn_004|full_history|-|us.anthropic.claude-haiku-4-5-20251001-v1:0,compound_turn_004,compound_turn,response_b,full_history,1098,0.14285714285714285,0.7805100182149363,172,1.0,0.0,1.0,0.0
compound_turn_004|sliding_window|1024|us.anthropic.claude-haiku-4-5-20251001-v1:0,compound_turn_004,compound_turn,response_b,sliding_window@1024,937,0.16666666666666666,0.7427961579509071,144,1.0,0.0,1.0,0.0
compound_turn_004|oracle_tree|-|us.anthropic.claude-sonnet-4-6,compound_turn_004,compound_turn,response_a,oracle_tree,543,0.3333333333333333,0.5561694290976059,227,0.6666666666666666,0.0,0.6666666666666666,0.0
compound_turn_004|sliding_window|2048|us.anthropic.claude-haiku-4-5-20251001-v1:0,compound_turn_004,compound_turn,response_b,sliding_window@2048,1098,0.14285714285714285,0.7805100182149363,172,1.0,0.0,1.0,0.0
compound_turn_004|rolling_summary|1024|us.anthropic.claude-haiku-4-5-20251001-v1:0,compound_turn_004,compound_turn,response_b,rolling_summary@1024,1062,0.16666666666666666,0.7427961579509071,144,1.0,0.0,1.0,0.0
compound_turn_004|rolling_summary|2048|us.anthropic.claude-haiku-4-5-20251001-v1:0,compound_turn_004,compound_turn,response_b,rolling_summary@2048,1098,0.14285714285714285,0.7805100182149363,172,1.0,0.0,1.0,0.0
compound_turn_004|semantic_retrieval|1024|us.anthropic.claude-sonnet-4-6,compound_turn_004,compound_turn,response_a,semantic_retrieval@1024,974,0.16666666666666666,0.7525667351129364,172,1.0,0.0,0.6666666666666666,0.0
compound_turn_004|semantic_retrieval|2048|us.anthropic.claude-haiku-4-5-20251001-v1:0,compound_turn_004,compound_turn,response_b,semantic_retrieval@2048,1098,0.14285714285714285,0.7805100182149363,172,1.0,0.0,1.0,0.0
compound_turn_004|sliding_window|1024|us.anthropic.claude-sonnet-4-6,compound_turn_004,compound_turn,response_a,sliding_window@1024,937,0.16666666666666666,0.7427961579509071,174,1.0,0.0,1.0,0.0
compound_turn_004|oracle_dag|-|us.anthropic.claude-haiku-4-5-20251001-v1:0,compound_turn_004,compound_turn,response_b,oracle_dag,543,0.3333333333333333,0.5561694290976059,228,0.6666666666666666,0.0,0.6666666666666666,0.0
compound_turn_005|full_history|-|us.anthropic.claude-sonnet-4-6,compound_turn_005,compound_turn,response_a,full_history,1126,0.14285714285714285,0.8063943161634103,290,0.6666666666666666,0.0,1.0,0.0
compound_turn_004|oracle_tree|-|us.anthropic.claude-haiku-4-5-20251001-v1:0,compound_turn_004,compound_turn,response_b,oracle_tree,543,0.3333333333333333,0.5561694290976059,228,0.6666666666666666,0.0,0.6666666666666666,0.0
compound_turn_005|sliding_window|1024|us.anthropic.claude-sonnet-4-6,compound_turn_005,compound_turn,response_a,sliding_window@1024,994,0.16666666666666666,0.7806841046277666,200,1.0,0.0,1.0,0.0
compound_turn_004|semantic_retrieval|1024|us.anthropic.claude-haiku-4-5-20251001-v1:0,compound_turn_004,compound_turn,response_b,semantic_retrieval@1024,974,0.16666666666666666,0.7525667351129364,168,0.6666666666666666,0.0,0.6666666666666666,0.0
compound_turn_005|sliding_window|2048|us.anthropic.claude-sonnet-4-6,compound_turn_005,compound_turn,response_a,sliding_window@2048,1126,0.14285714285714285,0.8063943161634103,296,0.6666666666666666,0.0,1.0,0.0
compound_turn_005|rolling_summary|2048|us.anthropic.claude-sonnet-4-6,compound_turn_005,compound_turn,response_a,rolling_summary@2048,1126,0.14285714285714285,0.8063943161634103,306,0.6666666666666666,0.0,0.3333333333333333,0.0
compound_turn_005|semantic_retrieval|2048|us.anthropic.claude-sonnet-4-6,compound_turn_005,compound_turn,response_a,semantic_retrieval@2048,1126,0.14285714285714285,0.8063943161634103,306,0.6666666666666666,0.0,0.3333333333333333,0.0
compound_turn_005|oracle_tree|-|us.anthropic.claude-sonnet-4-6,compound_turn_005,compound_turn,response_a,oracle_tree,492,0.3333333333333333,0.556910569105691,315,0.6666666666666666,0.0,0.6666666666666666,0.0
